city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Chennai,Chennai,Tamil Nadu,46.20175306718575,1.4962336355137926,Storm,125.12949172435405,5.5,2500.0,5.042720785058297,0,0.0,1.5969316453038707
Chennai,Chennai,Tamil Nadu,35.57415456953104,1.7361723716087394,Storm,145.8077408376018,5.5,2500.0,4.965588698895637,0,0.0,1.0985808407563582
Kolkata,Kolkata,West Bengal,38.71838876256946,3.1518931842953624,Heavy,66.1663214126346,7.875539649647438,2500.0,3.803804523365847,1,2177.575352126984,2.362523013871004
Vijayawada,Krishna,Andhra Pradesh,53.74842602189259,5.640660229893122,Heavy,70.44577545695836,6.406875479346984,2500.0,4.035296325153143,0,0.0,8.14763277238032
Ahmedabad,Ahmedabad,Gujarat,46.911994244366824,2.7753170351166436,Moderate,219.2739947861776,5.529826072460303,2500.0,4.1329908956837045,0,0.0,3.053868950698163
Pune,Pune,Maharashtra,8.038840257640382,1.2021446759446974,Storm,142.18393439517348,5.5,2500.0,3.7762050595867955,0,0.0,0.0388430692587683
Ahmedabad,Ahmedabad,Gujarat,35.787964350270514,2.216867218991793,Moderate,219.02735990786917,5.5,2500.0,5.233026398502167,0,0.0,1.4196578163816023
Pune,Pune,Maharashtra,10.895606176365746,1.473826515445359,Storm,151.259706853565,5.5,2500.0,4.333951755643126,0,0.0,0.08748209287848534
Delhi,New Delhi,Delhi,5.803174514874411,1.9560306605721811,Storm,75.24550453190113,7.5933822341112664,2500.0,5.2682686938037175,0,0.0,0.03293646036769267
Bengaluru,Bangalore Urban,Karnataka,44.83578021837236,3.904378487007125,Moderate,144.58783955039632,8.986317429596651,2500.0,4.862759389520905,0,0.0,3.924382936787296
Hyderabad,Hyderabad,Telangana,27.63603532150062,0.7018430515526528,Heavy,175.6279109076621,7.893547979417542,2500.0,3.471500105290923,1,4125.610276892687,0.26801647262671174
Vijayawada,Krishna,Andhra Pradesh,58.04852672670811,5.086587812918861,Heavy,68.99516006316631,6.350827449357699,2500.0,3.3721893924140933,0,0.0,8.56996314687501
Chennai,Chennai,Tamil Nadu,40.23167999266642,1.3319635603120972,Storm,155.89741457111253,5.5,2500.0,4.22994772888559,0,0.0,1.0779501675493735
Hyderabad,Hyderabad,Telangana,28.876697652382237,0.5346909715636754,Heavy,177.07985451918023,7.584393864214246,2500.0,3.912542882177527,1,4346.459206386469,0.22292968721204076
Vijayawada,Krishna,Andhra Pradesh,41.14829640455301,4.123182338339394,Heavy,71.44320383028914,6.370828439840835,2500.0,4.036330390370723,0,0.0,3.490649671283375
Vijayawada,Krishna,Andhra Pradesh,72.87343087418766,4.529305350727976,Heavy,75.34020690534587,6.187373879634181,2500.0,3.947910979788164,0,0.0,12.026521660199064
Chennai,Chennai,Tamil Nadu,39.88238009256473,1.322854358366811,Storm,140.69310304766105,5.5,2500.0,4.331855343117201,0,0.0,1.0520688768825521
Vijayawada,Krishna,Andhra Pradesh,62.36075514169045,4.258172713217134,Heavy,76.0453529332275,6.711496090097717,2500.0,2.9907046536701856,1,4030.908788842567,8.279726820628722
Kolkata,Kolkata,West Bengal,45.84965068272116,3.1931064078783944,Heavy,63.9924240373987,7.828605835206524,2500.0,4.231626950187178,1,2493.9257451870044,3.3562589265408644
Hyderabad,Hyderabad,Telangana,24.358168589594623,0.6831231899430791,Heavy,176.2163286940008,8.105986578255623,2500.0,3.9216609717744055,1,3648.4609861827075,0.202655454310595
Ahmedabad,Ahmedabad,Gujarat,37.133268786717196,2.6413802741047165,Moderate,190.68287872320465,5.5,2500.0,3.329733531085782,0,0.0,1.8210727549760433
Jaipur,Jaipur,Rajasthan,34.758290795712526,1.5788837803742755,Moderate,208.2261340283288,,2500.0,5.309664646890677,0,0.0,0.953755361333177
Delhi,New Delhi,Delhi,4.3875280848542655,2.0696402319713094,Storm,66.42842544418234,7.469585638548493,2500.0,4.07893294355123,1,247.73809492864802,0.019920703950008802
Jaipur,Jaipur,Rajasthan,35.27009470995407,2.0045716682836976,Moderate,174.87675483055244,,2500.0,4.72092592288725,0,0.0,1.246823111846798
Chennai,Chennai,Tamil Nadu,26.405064062571906,1.286729725931879,Storm,135.07351906888462,5.5,2500.0,5.118160609394401,0,0.0,0.44857161589957384
Delhi,New Delhi,Delhi,5.536958058505501,1.803401372567723,Storm,70.73874268935792,7.5857803971951165,2500.0,4.322281019084799,1,332.9258336750293,0.027644253565230027
Delhi,New Delhi,Delhi,5.651227171134419,2.129862893687853,Storm,73.94495254467569,7.737771991838178,2500.0,3.956612266153295,1,355.19776624040895,0.03401004315599592
Mumbai,Mumbai,Maharashtra,11.848935938064262,1.3525021696868074,Storm,51.1063337955032,9.5,2500.0,3.25904630754732,0,0.0,0.09494381484608344
Hyderabad,Hyderabad,Telangana,30.718679319577785,0.5721860377424857,Heavy,171.99693265409687,7.177176017877822,2500.0,3.54288345027749,1,4490.990825429386,0.2699680321864778
Delhi,New Delhi,Delhi,5.491656330171444,1.7001343121434729,Storm,82.32497058363413,7.992482113697133,2500.0,5.140108793274673,0,0.0,0.02563657117364151
Kolkata,Kolkata,West Bengal,65.38871389660476,2.362447406024623,Heavy,59.08598723988825,7.153391497469838,2500.0,4.230017137683091,1,3284.023207688368,5.050539175235703
Bengaluru,Bangalore Urban,Karnataka,36.49340549313809,4.279296890379195,Moderate,133.43381887160479,8.94776394350115,2500.0,4.1020516433149155,0,0.0,2.8495167095280145
Jaipur,Jaipur,Rajasthan,46.535792067512396,1.968257374948768,Moderate,218.37191768372247,,2500.0,5.910398251922923,0,0.0,2.131209347270624
Pune,Pune,Maharashtra,13.534154349615811,1.2791607110009047,Storm,157.82281011517267,5.5,2500.0,3.36236023678767,0,0.0,0.11715406605184395
Jaipur,Jaipur,Rajasthan,45.38997140012349,1.5911927546182028,Moderate,179.20925255322618,,2500.0,5.978371617036741,0,0.0,1.6391270414997992
Delhi,New Delhi,Delhi,4.1973080646129945,1.7794120618262226,Storm,84.12913913123572,8.13581662784191,2500.0,4.78824935058511,1,300.14852702281166,0.015674302570927747
Bengaluru,Bangalore Urban,Karnataka,56.75099832345332,4.322514813036492,Moderate,140.83915849197462,8.615817754777598,2500.0,5.025437565619681,0,0.0,6.960709449888122
Mumbai,Mumbai,Maharashtra,11.161747935596335,1.5683142458657455,Storm,52.53406815857826,9.5,2500.0,2.8909980336102157,0,0.0,0.09769391481099698
Pune,Pune,Maharashtra,10.575772792443669,1.2112558525811876,Storm,143.637984719033,5.5,2500.0,4.8533230195810155,0,0.0,0.0677376485983071
Kolkata,Kolkata,West Bengal,66.18775135547223,2.3282955129354628,Heavy,66.93781309292302,7.94033476325129,2500.0,3.137762262550067,1,3765.893829882443,5.099919946187717
Hyderabad,Hyderabad,Telangana,24.994287384074262,0.5113586659191476,Heavy,189.53782229443198,7.486564763679237,2500.0,3.331541860626693,1,4026.758380491836,0.1597265615521007
Bengaluru,Bangalore Urban,Karnataka,52.529835659230116,3.8728181084376803,Moderate,110.96892358392772,8.994280958268746,2500.0,4.42912689403854,0,0.0,5.343295453687805
Chennai,Chennai,Tamil Nadu,29.13189023382303,1.2642412690733233,Storm,135.44603281090443,5.5,2500.0,4.221298934628849,0,0.0,0.5364599406261392
Delhi,New Delhi,Delhi,4.3853264720821405,1.6968622105729914,Storm,65.63636382472036,7.7163849073265585,2500.0,4.459542328281026,1,244.66135123999666,0.016316253474016103
Mumbai,Mumbai,Maharashtra,8.080390143172014,1.088686078056384,Storm,57.58739258262059,9.5,2500.0,4.069106703263251,0,0.0,0.03554162939305928
Kolkata,Kolkata,West Bengal,58.26700252156875,2.3833791283814847,Heavy,65.247078879437,7.09555468949413,2500.0,3.924565464607596,1,3231.488953154178,4.0458380076533045
Pune,Pune,Maharashtra,14.313628829532286,1.462867561015016,Storm,139.26739960016633,5.5,2500.0,3.9135382754824275,0,0.0,0.1498561312045724
Hyderabad,Hyderabad,Telangana,29.708045578330598,0.7021779866372788,Heavy,147.2309478031051,7.473490150803904,2500.0,4.329535613978116,1,3717.85215169414,0.30985990085430365
Chennai,Chennai,Tamil Nadu,30.262630235129848,1.727183567982773,Storm,145.23495890393954,5.5,2500.0,3.9588701536719983,0,0.0,0.7909004903221566
Pune,Pune,Maharashtra,8.314383213443024,1.4576893480195294,Storm,143.2136639993465,5.5,2500.0,4.014468535735668,0,0.0,0.05038428030692501
Kolkata,Kolkata,West Bengal,45.087565224725196,2.635452210144847,Heavy,53.49032437253977,7.788622155174431,2500.0,2.969357700277707,1,2049.9862156828053,2.6787902950852356
Ahmedabad,Ahmedabad,Gujarat,47.04625025419305,2.1813241590221595,Moderate,188.87357453566463,6.044899573743834,2500.0,4.210392464942461,0,0.0,2.414016546111088
Pune,Pune,Maharashtra,9.13567761988225,1.530290978090249,Storm,162.29566785587465,5.5,2500.0,3.5945321793394096,0,0.0,0.06385950586823985
Pune,Pune,Maharashtra,9.376009959298223,1.2678668696070106,Storm,130.69833597858954,5.5,2500.0,4.5294853917582145,0,0.0,0.055728811070530224
Mumbai,Mumbai,Maharashtra,13.038531133959435,1.2914447854672864,Storm,64.21964781352595,9.5,2500.0,3.619781609501297,0,0.0,0.10977493385901883
Chennai,Chennai,Tamil Nadu,40.198217798633145,1.6415898580003034,Storm,152.77889389704757,5.5,2500.0,5.430091249754755,0,0.0,1.3263198287921607
Kolkata,Kolkata,West Bengal,50.214732023349114,3.3900640007411673,Heavy,65.31035936548413,7.808937746160741,2500.0,4.220586971598164,1,2787.6108648034524,4.274055923692037
Ahmedabad,Ahmedabad,Gujarat,30.020874556865227,2.500991641003878,Moderate,193.85913413175385,5.5,2500.0,4.386291867849111,0,0.0,1.1270129961185904
Ahmedabad,Ahmedabad,Gujarat,29.175732839037916,2.636070114371357,Moderate,183.7623785239586,5.712956806882515,2500.0,5.126711889059973,0,0.0,1.1219422651602198
Kolkata,Kolkata,West Bengal,44.53589392019896,2.430194999863511,Heavy,51.03293198582327,7.682862533832585,2500.0,3.602987048084091,1,1931.8776585537503,2.410080090269275
Bengaluru,Bangalore Urban,Karnataka,44.4362833852582,4.154207496097668,Moderate,109.92031079806605,8.761502664777467,2500.0,4.211104552653254,0,0.0,4.101414333996935
Mumbai,Mumbai,Maharashtra,13.907930197864966,1.5496902423455947,Storm,62.77181758028277,9.5,2500.0,2.7980162529396364,0,0.0,0.14987869655877753
Kolkata,Kolkata,West Bengal,50.04839541045512,2.8589435123989126,Heavy,66.83704990537242,7.713477201871665,2500.0,4.207781823719259,1,2843.3240364725407,3.580600725724487
Vijayawada,Krishna,Andhra Pradesh,45.344842382950404,5.404677011915246,Heavy,71.12605206046375,6.7694834668847435,2500.0,3.6423648479433566,1,2741.4196770027656,5.556426103071079
Ahmedabad,Ahmedabad,Gujarat,47.90404457009903,2.5098202368948788,Moderate,198.37660813348666,5.700449246521036,2500.0,3.3145077828681533,0,0.0,2.8797645851875435
Kolkata,Kolkata,West Bengal,41.912327066924306,3.209162961761824,Heavy,50.97343014782375,7.68189453131344,2500.0,3.426928596273009,1,1815.9528146668174,2.8186770833166173
Jaipur,Jaipur,Rajasthan,50.33038893966028,2.147898357445727,Moderate,208.6966635072816,,2500.0,4.929710631433532,0,0.0,2.720472268758853
Chennai,Chennai,Tamil Nadu,44.90111521125169,1.61632597873458,Storm,159.17790639228366,5.5,2500.0,4.7995498568622965,0,0.0,1.6293456034662726
Bengaluru,Bangalore Urban,Karnataka,48.38473393890566,4.198913936151612,Moderate,117.92399581648621,9.005751495401276,2500.0,4.747691654025973,0,0.0,4.915001921988338
Pune,Pune,Maharashtra,13.753725011228838,1.0673564547546452,Storm,150.8691833438417,5.5,2500.0,4.311607757289241,0,0.0,0.10095321609690174
Pune,Pune,Maharashtra,9.989335625575123,1.127717797568939,Storm,121.986322280526,5.5,2500.0,3.673582570621968,0,0.0,0.05626568995710031
Hyderabad,Hyderabad,Telangana,22.22861801552688,0.7014136905064718,Heavy,174.04092284934214,7.769421640131228,2500.0,4.7086718360331155,1,3288.3858141246387,0.1732882709473511
Chennai,Chennai,Tamil Nadu,35.72809795274052,1.3233947039755571,Storm,148.28582834999014,5.5,2500.0,3.7261534120547997,0,0.0,0.8446546736836427
Delhi,New Delhi,Delhi,5.0686012834496825,1.878389314732361,Storm,74.42068908239861,7.365617194262188,2500.0,4.132488529386446,1,320.627480168517,0.024128586001072014
Jaipur,Jaipur,Rajasthan,48.22380635837725,1.8376283803815907,Moderate,168.37036573194848,,2500.0,5.484338338597834,0,0.0,2.136735016907859
Bengaluru,Bangalore Urban,Karnataka,49.0670673479405,4.248178059793553,Moderate,117.0108210532023,8.617863170594509,2500.0,3.478668344839548,0,0.0,5.1139081027629745
Mumbai,Mumbai,Maharashtra,9.941514557310482,1.5615545584550945,Storm,56.549079659206,9.5,2500.0,2.515807458803162,0,0.0,0.0771671165117892
Bengaluru,Bangalore Urban,Karnataka,50.83443861861649,3.6257707561837638,Moderate,128.91725994983966,8.908786650009544,2500.0,4.659064427680937,0,0.0,4.684749892276706
Vijayawada,Krishna,Andhra Pradesh,61.19671550521205,5.043844980126682,Heavy,80.79445875830848,6.347775159405597,2500.0,2.819966847883668,0,0.0,9.444695529657135
Mumbai,Mumbai,Maharashtra,8.593929118973039,1.544192670795161,Storm,59.63494324279467,9.5,2500.0,3.6035406070502063,0,0.0,0.05702365177618692
Vijayawada,Krishna,Andhra Pradesh,46.83796533200266,4.826590396677113,Heavy,68.19702760894617,6.169828992916501,2500.0,3.487456082008419,0,0.0,5.294274931052347
Pune,Pune,Maharashtra,13.350821711616778,1.5345071770965262,Storm,124.31750743014943,5.5,2500.0,4.174266225067727,0,0.0,0.13675868651678563
Mumbai,Mumbai,Maharashtra,10.20091491808266,1.1674904060367985,Storm,55.99742653979966,9.5,2500.0,3.5449420204794566,0,0.0,0.060743746623127745
Kolkata,Kolkata,West Bengal,51.158783757023606,3.1363227163139764,Heavy,56.79270913688784,7.38660582852467,2500.0,4.25832885268275,1,2469.629036853146,4.1042250818027926
Mumbai,Mumbai,Maharashtra,10.167353643543464,1.4604946948428537,Storm,59.57055644315932,9.5,2500.0,3.0352245748188507,0,0.0,0.0754893780419056
Delhi,New Delhi,Delhi,4.575673362068842,1.5785741790040493,Storm,82.10539915303448,7.22582918543314,2500.0,4.634062070151168,1,319.3343646185841,0.01652513545086968
Kolkata,Kolkata,West Bengal,43.516909930162655,2.6579862182366405,Heavy,66.98379094129537,7.943438747506906,2500.0,3.57484719734734,1,2477.6884575972163,2.516742757466637
Vijayawada,Krishna,Andhra Pradesh,51.801045798375604,4.542479899921691,Heavy,84.67216371702985,6.758541951165793,2500.0,3.9294828254523853,1,3728.190635970407,6.094527962654591
Kolkata,Kolkata,West Bengal,53.76973371253339,3.0099078486322175,Heavy,51.514431603018025,7.231933208147705,2500.0,4.513972252547302,1,2354.4296791997745,4.351099103300511
Delhi,New Delhi,Delhi,4.37144337170945,1.644895699466253,Storm,64.32198436133291,7.583772971025269,2500.0,3.753676697643198,1,239.0029253628155,0.01571658129115209
Delhi,New Delhi,Delhi,4.166195384914219,1.9887423863899072,Storm,70.57452431431207,7.845036939887559,2500.0,4.9933007877503615,1,249.92316886718277,0.017259483749947745
Hyderabad,Hyderabad,Telangana,17.327187383622135,0.6696175652376458,Heavy,156.1040908388404,8.182099125408943,2500.0,4.786722111116341,1,2299.118108317375,0.10052011711371478
Jaipur,Jaipur,Rajasthan,52.496467177474265,1.5037199700665789,Moderate,192.20256372100422,,2500.0,3.916052403640037,0,0.0,2.0720351934032553
Vijayawada,Krishna,Andhra Pradesh,66.81433317960045,3.930808302319844,Heavy,76.48805156853234,6.6075050564624895,2500.0,3.536983299430113,1,4343.923437494624,8.773869000800211
Jaipur,Jaipur,Rajasthan,48.59349910073489,1.545521101149612,Moderate,214.64372827505431,,2500.0,5.496115907341294,0,0.0,1.8247412450320895
Delhi,New Delhi,Delhi,6.476798825543403,2.2154102193838154,Storm,75.14653526101591,7.743886270071596,2500.0,5.22333199456508,0,0.0,0.04646703638259349
Delhi,New Delhi,Delhi,5.704931631626041,1.8725192697682347,Storm,65.21965510730436,7.760459433360811,2500.0,4.7111130143582525,1,316.26262241159134,0.030471735387078272
Pune,Pune,Maharashtra,10.07064866974837,1.4729589734037498,Storm,145.67104509178483,5.5,2500.0,3.8387362336656117,0,0.0,0.07469225053268648
Pune,Pune,Maharashtra,8.58301260535623,1.2564624474908699,Storm,126.87894465761786,5.5,2500.0,4.760042171428741,0,0.0,0.046280603996211984
Delhi,New Delhi,Delhi,6.693738325598416,1.7858402793752033,Storm,65.19751400440926,7.969766014311547,2500.0,5.076816050787081,0,0.0,0.04000829833326498
Chennai,Chennai,Tamil Nadu,35.21423863622525,1.195617195758731,Storm,121.62329913027672,5.5,2500.0,5.139145548236342,0,0.0,0.7413081296481139
Chennai,Chennai,Tamil Nadu,47.0682891421612,1.4203435775453002,Storm,152.17475904759348,5.5,2500.0,5.26369847204779,0,0.0,1.5733315133096129
Hyderabad,Hyderabad,Telangana,20.120844894921316,0.5767522647021451,Heavy,188.74504200595274,7.618102922970253,2500.0,3.3962814318343595,1,3228.053257654106,0.11674861557446978
Hyderabad,Hyderabad,Telangana,25.386363689848785,0.6089777368067812,Heavy,160.78085380798265,7.7609437442070535,2500.0,4.710854460559937,1,3469.395044763778,0.1962331680424435
Jaipur,Jaipur,Rajasthan,43.45120599861822,1.913431545620171,Moderate,177.92848028202198,,2500.0,4.677873299502261,0,0.0,1.8062863657065844
Kolkata,Kolkata,West Bengal,39.6598793525901,2.859409164669409,Heavy,58.24298753820803,7.8886746165746855,2500.0,3.314963797222687,1,1963.423380064778,2.248790959047475
Mumbai,Mumbai,Maharashtra,10.367131305876931,1.3083825704700496,Storm,55.76452857872321,9.5,2500.0,3.9165113355665633,0,0.0,0.07031078597161515
Mumbai,Mumbai,Maharashtra,11.952992649233252,1.2189926179636619,Storm,51.83062878469437,9.5,2500.0,2.673665730610557,0,0.0,0.08708119592901173
Pune,Pune,Maharashtra,14.237616101679958,1.4924028101432225,Storm,155.02380299313398,5.5,2500.0,3.1204317925508334,0,0.0,0.15126227210919083
Delhi,New Delhi,Delhi,4.483860932062791,2.1179888234322446,Storm,75.38298709356347,7.3167300344584625,2500.0,3.9994973816636334,1,287.30580615536945,0.0212910920282088
Hyderabad,Hyderabad,Telangana,17.21330304736598,0.5631323906986698,Heavy,177.8696730878784,8.22196500597233,2500.0,4.535469810384417,1,2602.4658979279325,0.08342744474332653
Vijayawada,Krishna,Andhra Pradesh,67.77389251077912,4.5228295988931535,Heavy,69.41259910643949,6.705053543414355,2500.0,2.877609145028322,1,3998.7077261235872,10.38735774271551
Kolkata,Kolkata,West Bengal,37.81170268372961,2.813776208099539,Heavy,66.04470932437698,7.82153642552389,2500.0,4.568555351457208,1,2122.6734758856837,2.01146289737701
Jaipur,Jaipur,Rajasthan,42.711454858954184,1.7484858292853658,Moderate,184.6956869862112,,2500.0,3.9714104138411312,0,0.0,1.594853702272007
Hyderabad,Hyderabad,Telangana,27.84053892649405,0.5001277800905571,Heavy,171.39979226001492,7.862744315450673,2500.0,3.6483724536532427,1,4056.0832001467484,0.1938234228228799
Bengaluru,Bangalore Urban,Karnataka,36.089403357094916,4.102533246071358,Moderate,135.27428502529185,8.92256202005995,2500.0,3.2389224571724977,0,0.0,2.6716620279593624
Jaipur,Jaipur,Rajasthan,55.05374841198568,1.6590365915375447,Moderate,205.71190400968663,,2500.0,4.282152460653246,0,0.0,2.5141996231113017
Pune,Pune,Maharashtra,8.728171230843897,1.3684772199579207,Storm,154.241972690734,5.5,2500.0,4.602821446817707,0,0.0,0.05212596309626589
Vijayawada,Krishna,Andhra Pradesh,66.78322606198613,5.136561159264956,Heavy,78.6942054180914,6.18072222736787,2500.0,3.970334326355898,0,0.0,11.454529544336356
Ahmedabad,Ahmedabad,Gujarat,32.15975116775087,2.2541339049162903,Moderate,211.10642662409654,5.5,2500.0,4.554045447483718,0,0.0,1.1656685393111856
Vijayawada,Krishna,Andhra Pradesh,71.96011680981461,4.717522112336126,Heavy,91.2779806971819,6.241143430412744,2500.0,2.8759654543362347,0,0.0,12.214274279307071
Pune,Pune,Maharashtra,8.268357968486665,1.4867103408312796,Storm,157.47795840300347,5.5,2500.0,4.760763650275989,0,0.0,0.05082002890634509
Jaipur,Jaipur,Rajasthan,45.212694026345176,1.798315890282833,Moderate,218.16994113569922,,2500.0,4.808541622560817,0,0.0,1.838047612822333
